src_id,ego_id,degree
108655621696213706147,106724181552911298818,1068
108655621696213706147,107489144252174167638,1732
108655621696213706147,109596373340495798827,908
108655621696213706147,112787435697866537461,1261
108655621696213706147,113718775944980638561,979
108655621696213706147,114124942936679476879,1605
108664757958042754684,110538600381916983600,668
108673557290325654503,109130886479781915270,508
108673557290325654503,111048918866742956374,500
108673621560106015582,103892332449873403244,840
108674053986419026999,112787435697866537461,433
108684780014078325191,104607825525972194062,954
108684780014078325191,112787435697866537461,1371
108685260612056674936,105646458226420473639,1825
108685260612056674936,110538600381916983600,816
108689366441836852610,103752943025677384806,443
108689366441836852610,104290609881668164623,511
108689366441836852610,105646458226420473639,460
108689366441836852610,112463391491520264813,527
108689366441836852610,112787435697866537461,507
108689366441836852610,113718775944980638561,430
108690084792727316159,101626577406833098387,471
108691538338407218074,113718775944980638561,1492
108693140064226726422,112787435697866537461,459
108693140064226726422,114124942936679476879,590
108693165541157550761,116807883656585676940,2140
108696959470508180044,107040353898400532534,677
108696959470508180044,113718775944980638561,1701
108698034442038948439,103752943025677384806,534
108698034442038948439,107362628080904735459,484
108701305949522883039,105646458226420473639,1452
108701305949522883039,110538600381916983600,656
108701305949522883039,113718775944980638561,934
108702989229815878747,107489144252174167638,1077
108702989229815878747,111048918866742956374,630
108702989229815878747,114122960748905067938,910
108702989229815878747,114124942936679476879,1024
108708046485249200677,115573545440464933254,431
108708522723147994879,101373961279443806744,638
108709682676999542558,103236949470535942612,772
108709682676999542558,105646458226420473639,1502
108709682676999542558,110538600381916983600,533
108709682676999542558,113718775944980638561,1537
108713485217416391815,101263615503715477581,663
108715380386301849461,109130886479781915270,539
108715380386301849461,115273860520983542999,437
108716344755127381640,107040353898400532534,686
108723453893621328565,101373961279443806744,1019
108723453893621328565,103236949470535942612,674
108723453893621328565,105565257978663183206,480
108723453893621328565,107489144252174167638,1414
108723453893621328565,114124942936679476879,1358
108724995085059920869,107040353898400532534,542
108731423620772593190,116931379084245069738,460
108732710707858636651,105646458226420473639,1494
108732710707858636651,110538600381916983600,720
108736646334864181044,100129275726588145876,562
108743132846940193217,103752943025677384806,600
108743132846940193217,104290609881668164623,488
108743132846940193217,105646458226420473639,573
108743132846940193217,106186407539128840569,503
108743132846940193217,110971010308065250763,539
108743132846940193217,112463391491520264813,528
108743132846940193217,112787435697866537461,529
108743132846940193217,113718775944980638561,563
108743286498182059009,109596373340495798827,473
108746127713947018712,107040353898400532534,511
108748471802813119483,101130571432010257170,425
108748471802813119483,103752943025677384806,622
108748471802813119483,105646458226420473639,599
108748471802813119483,112787435697866537461,442
108748471802813119483,113718775944980638561,527
108754493250472681930,117734260411963901771,473
108754546532690559725,110538600381916983600,448
108759901321068677229,100720409235366385249,648
108759901321068677229,101130571432010257170,803
108759901321068677229,101263615503715477581,713
108759901321068677229,101373961279443806744,1283
108759901321068677229,103236949470535942612,783
108759901321068677229,103537112468125883734,541
108759901321068677229,103752943025677384806,1031
108759901321068677229,104607825525972194062,733
108759901321068677229,105646458226420473639,951
108759901321068677229,107362628080904735459,930
108759901321068677229,107489144252174167638,1623
108759901321068677229,109596373340495798827,721
108759901321068677229,110971010308065250763,468
108759901321068677229,113718775944980638561,982
108759901321068677229,114124942936679476879,1496
108759901321068677229,116931379084245069738,422
108759901321068677229,118107045405823607895,492
108762410549881925690,107489144252174167638,424
108762410549881925690,114124942936679476879,437
108764771288761861893,103752943025677384806,666
108764771288761861893,115360471097759949621,455
108766112546677116443,115273860520983542999,477
108767818548653547719,116931379084245069738,501
108768528240152275291,103752943025677384806,1249
108768528240152275291,112463391491520264813,866
108768528240152275291,112787435697866537461,2104
108769163014070729039,116931379084245069738,444
108771826509818503312,113718775944980638561,1134
108778680297941875527,100720409235366385249,1139
108778680297941875527,101373961279443806744,2084
108778680297941875527,103236949470535942612,1243
108778680297941875527,103752943025677384806,2002
108778680297941875527,105565257978663183206,785
108778680297941875527,107489144252174167638,2429
108778680297941875527,113718775944980638561,1642
108778680297941875527,114124942936679476879,2198
108778680297941875527,116247667398036716276,441
108779091097392469252,105646458226420473639,1191
108781510392442459105,114147483140782280818,543
108788910466026346458,105646458226420473639,514
108797656227086088924,103752943025677384806,587
108798075723893335078,101373961279443806744,1054
108798075723893335078,103236949470535942612,775
108798075723893335078,103752943025677384806,814
108798075723893335078,114124942936679476879,1287
108798853537183937826,100668989009254813743,706
108798853537183937826,112463391491520264813,646
108801899952694316017,114122960748905067938,453
108801899952694316017,114147483140782280818,635
108802007785063759788,100129275726588145876,474
108803138068984169101,104987932455782713675,430
108803138068984169101,113718775944980638561,499
108803808925796171042,107203023379915799071,514
108806077592664974320,100668989009254813743,613
108806077592664974320,109596373340495798827,996
108806077592664974320,116825083494890429556,921
108806077592664974320,116931379084245069738,523
108807418879988314264,104607825525972194062,618
108807418879988314264,105565257978663183206,549
108807418879988314264,107489144252174167638,1477
108807418879988314264,112787435697866537461,989
108810107917992542483,107362628080904735459,719
108810107917992542483,107489144252174167638,757
108810107917992542483,114124942936679476879,656
108812325444589721927,107040353898400532534,661
108815790048147154932,109130886479781915270,503
108815790048147154932,111048918866742956374,570
108815790048147154932,116807883656585676940,421
108820254001675732749,101626577406833098387,453
108820308651192367439,100668989009254813743,494
108820817735945349178,101373961279443806744,749
108820817735945349178,107489144252174167638,1155
108820817735945349178,114124942936679476879,1180
108821489998606902666,106382433884876652170,457
108828558750746245168,116931379084245069738,486
108832015752952066226,105646458226420473639,1256
108832015752952066226,110538600381916983600,504
108832728178450403587,107040353898400532534,474
108832728178450403587,114147483140782280818,475
108834513439310747847,100668989009254813743,420
108834613627264806974,100720409235366385249,787
108834613627264806974,101373961279443806744,853
108834613627264806974,103537112468125883734,485
108834613627264806974,107489144252174167638,1401
108834613627264806974,109213135085178239952,683
108834613627264806974,112787435697866537461,1205
108834613627264806974,114124942936679476879,1044
108834662751980444685,107489144252174167638,1153
108834662751980444685,114124942936679476879,1185
108838325803746121114,101130571432010257170,1187
108838325803746121114,101373961279443806744,1233
108838325803746121114,104905626100400792399,453
108838325803746121114,105646458226420473639,1323
